2026-09-22T13:28:59.938	ngr/loco/9950012/state/bootid	{"sketch":"NAVI_COHERENCE_0_4","loco":"9950012","boot_id":"3116C88AF7506501","field_accepted":0,"auto_enabled":0,"hall_entry":38,"window_ms":400,"guard_ms":0,"baseline":"X22_LOCKED_NO_PWM_RECOVERY","ir_source":"ESPNOW_TYPE5","ir_bounds":"UNVALIDATED","ir_authority":"PHYSICAL_PROGRESS_GATE","normal_model":"EXPECT_CONFIRM_ADVANCE","recovery_word":10,"traffic_coordination":0}
2026-09-22T13:44:34.044	ngr/loco/9950012/nav/ir_compare	{"event_serial":168,"branch":0,"anchor_mm":37,"candidate_mm":37,"steps":0,"mapped_mm":0,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1080,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:34.059	ngr/loco/9950012/nav/ir_compare	{"event_serial":168,"branch":0,"anchor_mm":37,"candidate_mm":38,"steps":1,"mapped_mm":300,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1080,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:34.059	ngr/loco/9950012/nav/ir_compare	{"event_serial":168,"branch":0,"anchor_mm":37,"candidate_mm":39,"steps":2,"mapped_mm":600,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1080,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:34.059	ngr/loco/9950012/nav/ir_compare	{"event_serial":168,"branch":0,"anchor_mm":37,"candidate_mm":40,"steps":3,"mapped_mm":900,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1080,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:34.060	ngr/loco/9950012/nav/ir_compare	{"event_serial":168,"branch":0,"anchor_mm":37,"candidate_mm":41,"steps":4,"mapped_mm":1200,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1080,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:34.060	ngr/loco/9950012/nav/ir_compare	{"event_serial":168,"branch":0,"anchor_mm":37,"candidate_mm":42,"steps":5,"mapped_mm":1500,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1080,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":0,"window_matches":0}
2026-09-22T13:44:34.060	ngr/loco/9950012/nav/ir_compare	{"event_serial":168,"branch":0,"anchor_mm":37,"candidate_mm":43,"steps":6,"mapped_mm":1800,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1080,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:34.060	ngr/loco/9950012/nav/ir_compare	{"event_serial":168,"branch":0,"anchor_mm":37,"candidate_mm":44,"steps":7,"mapped_mm":2100,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1080,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":0,"window_matches":0}
2026-09-22T13:44:34.063	ngr/loco/9950012/nav/ir_compare	{"event_serial":168,"branch":0,"anchor_mm":37,"candidate_mm":45,"steps":8,"mapped_mm":2400,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1080,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:34.065	ngr/loco/9950012/nav/ir_compare	{"event_serial":168,"branch":0,"anchor_mm":37,"candidate_mm":46,"steps":9,"mapped_mm":2700,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1080,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:34.066	ngr/loco/9950012/nav/ir_compare	{"event_serial":168,"branch":0,"anchor_mm":37,"candidate_mm":47,"steps":10,"mapped_mm":3000,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1080,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:34.066	ngr/loco/9950012/nav/discrepancy	{"event_serial":168,"captured_us":466952694,"opened_ms":466952,"opening":"S","window":"S","window_valid":1,"raw":1794,"baseline":1840,"base_age_ms":368,"peak_signed":-224,"pre_mm":37,"ruling":"ADVANCED","evidence":"CONFIRMED","state":"TRACKING","ambiguity_count":0,"ir_reason":"NOMINAL_ONLY","ir_interval":"OPTICAL_INVALID","distance_assessable":0,"ir_boot":"F91EA4D2DF733CF5","ir_seq":4413,"ir_alignment_us":-36656,"distance_bounds":"UNVALIDATED","action":"EXPECT_CONFIRM_ADVANCE"}
2026-09-22T13:44:34.069	ngr/loco/9950012/nav/hypotheses	{"event_serial":168,"branch":0,"branches":1,"mm":38,"anchor_ms":466952,"faults":0,"causes":0,"clean":10,"distance_consistent":0,"ir_interval":"OPTICAL_INVALID","authority":"ONE_COHERENT_POSITION"}
2026-09-22T13:44:34.069	ngr/loco/9950012/mm/marker	{"event":"ADVANCED","boot_id":"B072C1297E3C6F1E","event_serial":168,"state":"NORMAL","nav":"NORMAL","nav_state":"TRACKING","mm":38,"tgt":39,"dir":"CW","ruling":"ADVANCED","evidence":"CONFIRMED","obs":"S","expected":"S","opened_ms":466952,"gap_ms":0,"raw_open":1794,"base_open":1840,"pwm_open":94,"unresolved_count":0,"seq_len":10,"seq_matches":0}
2026-09-22T13:44:34.069	ngr/loco/9950012/state/nav	{"event":"ADVANCED","boot_id":"B072C1297E3C6F1E","event_serial":168,"state":"NORMAL","nav":"NORMAL","nav_state":"TRACKING","mm":38,"tgt":39,"dir":"CW","ruling":"ADVANCED","evidence":"CONFIRMED","obs":"S","expected":"S","opened_ms":466952,"gap_ms":0,"raw_open":1794,"base_open":1840,"pwm_open":94,"unresolved_count":0,"seq_len":10,"seq_matches":0}
2026-09-22T13:44:34.070	ngr/loco/9950012/telem/speed	277
2026-09-22T13:44:34.079	ngr/loco/9950012/diag/ir_link	{"paired":1,"channel":11,"channel_ok":1,"radio_ready":1,"seen_mac":"38:18:2B:30:8C:2C","seen":4415,"accepted":4415,"rejected":0,"duplicate":0,"reboot":0,"queue_drop":0,"fresh":1,"age_ms":49,"reason":1,"boot":"F91EA4D2DF733CF5","seq":4417,"pulses":3384,"span":159,"distance_bounds":"UNVALIDATED","authority":"NOMINAL_HYPOTHESIS_EVIDENCE"}
2026-09-22T13:44:34.084	ngr/loco/9950012/telem/ir	{"paired":1,"channel":11,"channel_ok":1,"radio_ready":1,"seen_mac":"38:18:2B:30:8C:2C","seen":4415,"accepted":4415,"rejected":0,"duplicate":0,"reboot":0,"queue_drop":0,"fresh":1,"age_ms":49,"reason":1,"boot":"F91EA4D2DF733CF5","seq":4417,"pulses":3384,"span":159,"distance_bounds":"UNVALIDATED","authority":"NOMINAL_HYPOTHESIS_EVIDENCE"}
2026-09-22T13:44:34.084	ngr/loco/9950012/alert	{"level":"CLEAR","reason":"STATUS","loco":"9950012","uptime_ms":467384,"state":"NORMAL","nav":"NORMAL","nav_state":"TRACKING","mm":38,"dead_reckoned_mm":38,"tgt":39,"dir":"CW","session_dir":"CW","trust":"CONTINUITY","powered":1,"moving":null,"motion_source":"IR","pwm":93,"auto":0,"running":0,"estop":0,"lowvolt":0,"ina":1,"est_mm_s":277,"baseline":1840,"base_age_ms":798,"distance_confirmed":0,"distance_assessable":0,"ir_interval":"OPTICAL_INVALID","ir_waits":167,"ir_bounds":"UNVALIDATED","ir_fitted":1,"agree":168,"disagree":0,"pub_drop":0,"cmd_drop":0}
2026-09-22T13:44:34.085	ngr/loco/9950012/state/throttle	93
2026-09-22T13:44:34.085	ngr/loco/9950012/state/direction	2
2026-09-22T13:44:34.085	ngr/loco/9950012/state/estop	0
2026-09-22T13:44:34.088	ngr/loco/9950012/state/nav_ready	1
2026-09-22T13:44:34.088	ngr/loco/9950012/state/loopstat	{"hall_events":168,"hall_drop":0,"baseline_diag_drop":0,"ir_drop":0,"stale_frame":0,"pub_drop":0,"cmd_drop":0}
2026-09-22T13:44:34.357	ngr/loco/9950012/diag/hall_decision	{"t":467664,"accepted":1,"reject":0,"candidate":1840,"previous":1840,"delta":0,"spread":3,"base_age_ms":1,"recovery":0,"authority":"BASELINE_NOT_LOCATION"}
2026-09-22T13:44:35.082	ngr/loco/9950012/diag/ir_link	{"paired":1,"channel":11,"channel_ok":1,"radio_ready":1,"seen_mac":"38:18:2B:30:8C:2C","seen":4425,"accepted":4425,"rejected":0,"duplicate":0,"reboot":0,"queue_drop":0,"fresh":1,"age_ms":55,"reason":1,"boot":"F91EA4D2DF733CF5","seq":4427,"pulses":3408,"span":159,"distance_bounds":"UNVALIDATED","authority":"NOMINAL_HYPOTHESIS_EVIDENCE"}
2026-09-22T13:44:35.088	ngr/loco/9950012/telem/ir	{"paired":1,"channel":11,"channel_ok":1,"radio_ready":1,"seen_mac":"38:18:2B:30:8C:2C","seen":4425,"accepted":4425,"rejected":0,"duplicate":0,"reboot":0,"queue_drop":0,"fresh":1,"age_ms":55,"reason":1,"boot":"F91EA4D2DF733CF5","seq":4427,"pulses":3408,"span":159,"distance_bounds":"UNVALIDATED","authority":"NOMINAL_HYPOTHESIS_EVIDENCE"}
2026-09-22T13:44:35.088	ngr/loco/9950012/alert	{"level":"CLEAR","reason":"STATUS","loco":"9950012","uptime_ms":468384,"state":"NORMAL","nav":"NORMAL","nav_state":"TRACKING","mm":38,"dead_reckoned_mm":38,"tgt":39,"dir":"CW","session_dir":"CW","trust":"CONTINUITY","powered":1,"moving":null,"motion_source":"IR","pwm":90,"auto":0,"running":0,"estop":0,"lowvolt":0,"ina":1,"est_mm_s":277,"baseline":1840,"base_age_ms":720,"distance_confirmed":0,"distance_assessable":0,"ir_interval":"OPTICAL_INVALID","ir_waits":167,"ir_bounds":"UNVALIDATED","ir_fitted":1,"agree":168,"disagree":0,"pub_drop":0,"cmd_drop":0}
2026-09-22T13:44:35.088	ngr/loco/9950012/state/throttle	90
2026-09-22T13:44:35.088	ngr/loco/9950012/state/direction	2
2026-09-22T13:44:35.089	ngr/loco/9950012/state/estop	0
2026-09-22T13:44:35.089	ngr/loco/9950012/state/nav_ready	1
2026-09-22T13:44:35.089	ngr/loco/9950012/state/loopstat	{"hall_events":169,"hall_drop":0,"baseline_diag_drop":0,"ir_drop":0,"stale_frame":0,"pub_drop":0,"cmd_drop":0}
2026-09-22T13:44:35.103	ngr/loco/9950012/nav/ir_compare	{"event_serial":169,"branch":0,"anchor_mm":38,"candidate_mm":38,"steps":0,"mapped_mm":0,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1059,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:35.105	ngr/loco/9950012/nav/ir_compare	{"event_serial":169,"branch":0,"anchor_mm":38,"candidate_mm":39,"steps":1,"mapped_mm":300,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1059,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:35.105	ngr/loco/9950012/nav/ir_compare	{"event_serial":169,"branch":0,"anchor_mm":38,"candidate_mm":40,"steps":2,"mapped_mm":600,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1059,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:35.105	ngr/loco/9950012/nav/ir_compare	{"event_serial":169,"branch":0,"anchor_mm":38,"candidate_mm":41,"steps":3,"mapped_mm":900,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1059,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:35.111	ngr/loco/9950012/nav/ir_compare	{"event_serial":169,"branch":0,"anchor_mm":38,"candidate_mm":42,"steps":4,"mapped_mm":1200,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1059,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":0,"window_matches":0}
2026-09-22T13:44:35.111	ngr/loco/9950012/nav/ir_compare	{"event_serial":169,"branch":0,"anchor_mm":38,"candidate_mm":43,"steps":5,"mapped_mm":1500,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1059,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:35.111	ngr/loco/9950012/nav/ir_compare	{"event_serial":169,"branch":0,"anchor_mm":38,"candidate_mm":44,"steps":6,"mapped_mm":1800,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1059,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":0,"window_matches":0}
2026-09-22T13:44:35.111	ngr/loco/9950012/nav/ir_compare	{"event_serial":169,"branch":0,"anchor_mm":38,"candidate_mm":45,"steps":7,"mapped_mm":2100,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1059,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:35.111	ngr/loco/9950012/nav/ir_compare	{"event_serial":169,"branch":0,"anchor_mm":38,"candidate_mm":46,"steps":8,"mapped_mm":2400,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1059,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:35.112	ngr/loco/9950012/nav/ir_compare	{"event_serial":169,"branch":0,"anchor_mm":38,"candidate_mm":47,"steps":9,"mapped_mm":2700,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1059,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:35.112	ngr/loco/9950012/nav/ir_compare	{"event_serial":169,"branch":0,"anchor_mm":38,"candidate_mm":48,"steps":10,"mapped_mm":3000,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1059,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":0,"window_matches":0}
2026-09-22T13:44:35.114	ngr/loco/9950012/nav/discrepancy	{"event_serial":169,"captured_us":468011623,"opened_ms":468011,"opening":"S","window":"S","window_valid":1,"raw":1798,"baseline":1840,"base_age_ms":347,"peak_signed":-214,"pre_mm":38,"ruling":"ADVANCED","evidence":"CONFIRMED","state":"TRACKING","ambiguity_count":0,"ir_reason":"NOMINAL_ONLY","ir_interval":"OPTICAL_INVALID","distance_assessable":0,"ir_boot":"F91EA4D2DF733CF5","ir_seq":4424,"ir_alignment_us":4415,"distance_bounds":"UNVALIDATED","action":"EXPECT_CONFIRM_ADVANCE"}
2026-09-22T13:44:35.115	ngr/loco/9950012/nav/hypotheses	{"event_serial":169,"branch":0,"branches":1,"mm":39,"anchor_ms":468011,"faults":0,"causes":0,"clean":10,"distance_consistent":0,"ir_interval":"OPTICAL_INVALID","authority":"ONE_COHERENT_POSITION"}
2026-09-22T13:44:35.118	ngr/loco/9950012/mm/marker	{"event":"ADVANCED","boot_id":"B072C1297E3C6F1E","event_serial":169,"state":"NORMAL","nav":"NORMAL","nav_state":"TRACKING","mm":39,"tgt":40,"dir":"CW","ruling":"ADVANCED","evidence":"CONFIRMED","obs":"S","expected":"S","opened_ms":468011,"gap_ms":0,"raw_open":1798,"base_open":1840,"pwm_open":91,"unresolved_count":0,"seq_len":10,"seq_matches":0}
2026-09-22T13:44:35.118	ngr/loco/9950012/state/nav	{"event":"ADVANCED","boot_id":"B072C1297E3C6F1E","event_serial":169,"state":"NORMAL","nav":"NORMAL","nav_state":"TRACKING","mm":39,"tgt":40,"dir":"CW","ruling":"ADVANCED","evidence":"CONFIRMED","obs":"S","expected":"S","opened_ms":468011,"gap_ms":0,"raw_open":1798,"base_open":1840,"pwm_open":91,"unresolved_count":0,"seq_len":10,"seq_matches":0}
2026-09-22T13:44:35.127	ngr/loco/9950012/telem/speed	283
2026-09-22T13:44:35.418	ngr/loco/9950012/diag/hall_decision	{"t":468722,"accepted":1,"reject":0,"candidate":1840,"previous":1840,"delta":0,"spread":2,"base_age_ms":0,"recovery":0,"authority":"BASELINE_NOT_LOCATION"}
2026-09-22T13:44:36.078	ngr/loco/9950012/diag/ir_link	{"paired":1,"channel":11,"channel_ok":1,"radio_ready":1,"seen_mac":"38:18:2B:30:8C:2C","seen":4435,"accepted":4435,"rejected":0,"duplicate":0,"reboot":0,"queue_drop":0,"fresh":1,"age_ms":54,"reason":1,"boot":"F91EA4D2DF733CF5","seq":4437,"pulses":3425,"span":191,"distance_bounds":"UNVALIDATED","authority":"NOMINAL_HYPOTHESIS_EVIDENCE"}
2026-09-22T13:44:36.085	ngr/loco/9950012/telem/ir	{"paired":1,"channel":11,"channel_ok":1,"radio_ready":1,"seen_mac":"38:18:2B:30:8C:2C","seen":4435,"accepted":4435,"rejected":0,"duplicate":0,"reboot":0,"queue_drop":0,"fresh":1,"age_ms":54,"reason":1,"boot":"F91EA4D2DF733CF5","seq":4437,"pulses":3425,"span":191,"distance_bounds":"UNVALIDATED","authority":"NOMINAL_HYPOTHESIS_EVIDENCE"}
2026-09-22T13:44:36.085	ngr/loco/9950012/alert	{"level":"CLEAR","reason":"STATUS","loco":"9950012","uptime_ms":469385,"state":"NORMAL","nav":"NORMAL","nav_state":"TRACKING","mm":39,"dead_reckoned_mm":39,"tgt":40,"dir":"CW","session_dir":"CW","trust":"CONTINUITY","powered":1,"moving":null,"motion_source":"IR","pwm":88,"auto":0,"running":0,"estop":0,"lowvolt":0,"ina":1,"est_mm_s":283,"baseline":1840,"base_age_ms":662,"distance_confirmed":0,"distance_assessable":0,"ir_interval":"OPTICAL_INVALID","ir_waits":168,"ir_bounds":"UNVALIDATED","ir_fitted":1,"agree":169,"disagree":0,"pub_drop":0,"cmd_drop":0}
2026-09-22T13:44:36.085	ngr/loco/9950012/state/throttle	88
2026-09-22T13:44:36.085	ngr/loco/9950012/state/direction	2
2026-09-22T13:44:36.085	ngr/loco/9950012/state/estop	0
2026-09-22T13:44:36.086	ngr/loco/9950012/state/nav_ready	1
2026-09-22T13:44:36.089	ngr/loco/9950012/state/loopstat	{"hall_events":170,"hall_drop":0,"baseline_diag_drop":0,"ir_drop":0,"stale_frame":0,"pub_drop":0,"cmd_drop":0}
2026-09-22T13:44:36.217	ngr/loco/9950012/nav/ir_compare	{"event_serial":170,"branch":0,"anchor_mm":39,"candidate_mm":39,"steps":0,"mapped_mm":0,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1114,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:36.220	ngr/loco/9950012/nav/ir_compare	{"event_serial":170,"branch":0,"anchor_mm":39,"candidate_mm":40,"steps":1,"mapped_mm":300,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1114,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:36.220	ngr/loco/9950012/nav/ir_compare	{"event_serial":170,"branch":0,"anchor_mm":39,"candidate_mm":41,"steps":2,"mapped_mm":600,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1114,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:36.220	ngr/loco/9950012/nav/ir_compare	{"event_serial":170,"branch":0,"anchor_mm":39,"candidate_mm":42,"steps":3,"mapped_mm":900,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1114,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":0,"window_matches":0}
2026-09-22T13:44:36.223	ngr/loco/9950012/nav/ir_compare	{"event_serial":170,"branch":0,"anchor_mm":39,"candidate_mm":43,"steps":4,"mapped_mm":1200,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1114,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:36.223	ngr/loco/9950012/nav/ir_compare	{"event_serial":170,"branch":0,"anchor_mm":39,"candidate_mm":44,"steps":5,"mapped_mm":1500,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1114,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":0,"window_matches":0}
2026-09-22T13:44:36.224	ngr/loco/9950012/nav/ir_compare	{"event_serial":170,"branch":0,"anchor_mm":39,"candidate_mm":45,"steps":6,"mapped_mm":1800,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1114,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:36.224	ngr/loco/9950012/nav/ir_compare	{"event_serial":170,"branch":0,"anchor_mm":39,"candidate_mm":46,"steps":7,"mapped_mm":2100,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1114,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:36.226	ngr/loco/9950012/nav/ir_compare	{"event_serial":170,"branch":0,"anchor_mm":39,"candidate_mm":47,"steps":8,"mapped_mm":2400,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1114,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":1,"window_matches":1}
2026-09-22T13:44:36.227	ngr/loco/9950012/nav/ir_compare	{"event_serial":170,"branch":0,"anchor_mm":39,"candidate_mm":48,"steps":9,"mapped_mm":2700,"ir_pulses":null,"ir_nominal_mm":null,"residual_mm":null,"ir_quality":"OPTICAL_INVALID","ir_hard_verdict":"CANNOT_ASSESS","timing_ms":1114,"legacy_guard_500":0,"physical_timing":"UNCONFIGURED","bounds":"UNVALIDATED","opening_matches":0,"window_matches":0}
